timestamp,year,month,region,application,metric,value
2023-03-05 03:43:00,2023,3,Delhi,Payment,response_time,70.22
2023-03-18 06:18:00,2023,3,Delhi,MobileApp,memory_usage,103.56
2023-03-11 14:52:00,2023,3,Delhi,API,response_time,801.35
2023-03-29 11:12:00,2023,3,Delhi,API,cpu_usage,446.17
2023-03-28 20:58:00,2023,3,Delhi,WebApp,response_time,853.13
2023-03-21 19:48:00,2023,3,Delhi,MobileApp,response_time,389.13
2023-03-19 00:34:00,2023,3,Delhi,API,request_count,639.88
2023-03-09 23:27:00,2023,3,Delhi,WebApp,response_time,709.34
2023-03-27 19:11:00,2023,3,Delhi,WebApp,response_time,716.17
2023-03-09 05:37:00,2023,3,Delhi,Payment,cpu_usage,581.3
2023-03-16 23:19:00,2023,3,Delhi,MobileApp,cpu_usage,823.11
2023-03-05 16:06:00,2023,3,Delhi,API,cpu_usage,998.11
2023-03-08 10:49:00,2023,3,Delhi,Payment,request_count,229.1
2023-03-06 19:40:00,2023,3,Delhi,WebApp,request_count,181.24
2023-03-16 09:28:00,2023,3,Delhi,MobileApp,cpu_usage,483.52
2023-03-29 19:09:00,2023,3,Delhi,MobileApp,request_count,995.7
2023-03-11 14:42:00,2023,3,Delhi,Payment,memory_usage,770.93
2023-03-28 03:18:00,2023,3,Delhi,MobileApp,cpu_usage,11.71
2023-03-10 18:01:00,2023,3,Delhi,Payment,cpu_usage,358.25
2023-03-04 04:27:00,2023,3,Delhi,Payment,request_count,881.17
2023-03-03 20:04:00,2023,3,Delhi,Payment,request_count,49.98
2023-03-15 06:05:00,2023,3,Delhi,WebApp,memory_usage,277.42
2023-03-06 18:11:00,2023,3,Delhi,Payment,request_count,523.44
2023-03-08 01:50:00,2023,3,Delhi,Payment,cpu_usage,12.86
2023-03-09 13:37:00,2023,3,Delhi,WebApp,response_time,640.83
2023-03-15 20:21:00,2023,3,Delhi,WebApp,cpu_usage,853.85
2023-03-23 09:02:00,2023,3,Delhi,Payment,memory_usage,969.15
2023-03-25 11:53:00,2023,3,Delhi,Payment,cpu_usage,575.2
2023-03-21 17:16:00,2023,3,Delhi,MobileApp,response_time,369.64
2023-03-10 10:33:00,2023,3,Delhi,API,cpu_usage,564.67
2023-03-15 13:01:00,2023,3,Delhi,WebApp,request_count,192.67
2023-03-13 09:02:00,2023,3,Delhi,API,cpu_usage,393.82
2023-03-28 09:15:00,2023,3,Delhi,API,response_time,715.15
2023-03-24 06:06:00,2023,3,Delhi,API,memory_usage,60.61
