timestamp,year,month,region,application,metric,value
2024-08-07 01:22:00,2024,8,Gujarat,WebApp,request_count,12.13
2024-08-06 04:49:00,2024,8,Gujarat,Payment,response_time,321.37
2024-08-21 05:37:00,2024,8,Gujarat,API,request_count,708.18
2024-08-27 05:41:00,2024,8,Gujarat,Payment,memory_usage,243.42
2024-08-25 19:54:00,2024,8,Gujarat,WebApp,cpu_usage,26.06
2024-08-08 20:36:00,2024,8,Gujarat,WebApp,memory_usage,92.76
2024-08-20 03:48:00,2024,8,Gujarat,WebApp,memory_usage,639.58
2024-08-10 12:26:00,2024,8,Gujarat,API,cpu_usage,884.56
2024-08-15 22:23:00,2024,8,Gujarat,MobileApp,memory_usage,346.57
2024-08-01 04:35:00,2024,8,Gujarat,MobileApp,memory_usage,621.92
2024-08-01 07:19:00,2024,8,Gujarat,MobileApp,memory_usage,599.81
2024-08-25 20:42:00,2024,8,Gujarat,API,memory_usage,559.63
2024-08-13 19:45:00,2024,8,Gujarat,API,response_time,794.51
2024-08-06 10:30:00,2024,8,Gujarat,MobileApp,memory_usage,539.28
2024-08-24 12:04:00,2024,8,Gujarat,Payment,memory_usage,361.9
2024-08-18 02:17:00,2024,8,Gujarat,MobileApp,memory_usage,576.05
2024-08-07 23:50:00,2024,8,Gujarat,Payment,cpu_usage,865.94
2024-08-05 18:47:00,2024,8,Gujarat,API,request_count,939.69
2024-08-25 13:26:00,2024,8,Gujarat,Payment,response_time,218.19
2024-08-11 11:39:00,2024,8,Gujarat,Payment,memory_usage,649.33
2024-08-05 23:47:00,2024,8,Gujarat,API,memory_usage,946.27
2024-08-28 13:15:00,2024,8,Gujarat,WebApp,cpu_usage,898.07
2024-08-31 13:37:00,2024,8,Gujarat,MobileApp,memory_usage,714.25
2024-08-28 03:57:00,2024,8,Gujarat,API,request_count,94.37
2024-08-15 13:10:00,2024,8,Gujarat,MobileApp,memory_usage,334.48
2024-08-10 20:34:00,2024,8,Gujarat,API,request_count,102.04
2024-08-23 13:01:00,2024,8,Gujarat,MobileApp,request_count,721.25
2024-08-15 05:20:00,2024,8,Gujarat,MobileApp,response_time,918.95
2024-08-27 10:05:00,2024,8,Gujarat,WebApp,response_time,251.94
2024-08-31 07:48:00,2024,8,Gujarat,Payment,cpu_usage,751.78
2024-08-16 10:11:00,2024,8,Gujarat,WebApp,request_count,347.93
2024-08-07 10:52:00,2024,8,Gujarat,Payment,response_time,469.61
2024-08-20 18:37:00,2024,8,Gujarat,API,request_count,269.51
2024-08-16 11:28:00,2024,8,Gujarat,API,response_time,884.44
2024-08-17 18:33:00,2024,8,Gujarat,MobileApp,response_time,136.51
2024-08-07 15:38:00,2024,8,Gujarat,API,request_count,14.15
2024-08-14 22:00:00,2024,8,Gujarat,API,request_count,595.41
2024-08-09 02:40:00,2024,8,Gujarat,MobileApp,response_time,897.84
2024-08-14 10:23:00,2024,8,Gujarat,WebApp,cpu_usage,359.79
2024-08-26 09:30:00,2024,8,Gujarat,Payment,cpu_usage,243.21
2024-08-09 04:18:00,2024,8,Gujarat,API,memory_usage,557.02
2024-08-26 11:26:00,2024,8,Gujarat,WebApp,request_count,667.24
2024-08-03 02:18:00,2024,8,Gujarat,API,memory_usage,322.17
2024-08-09 01:40:00,2024,8,Gujarat,MobileApp,request_count,35.14
2024-08-25 06:50:00,2024,8,Gujarat,MobileApp,response_time,60.71
2024-08-07 04:42:00,2024,8,Gujarat,Payment,memory_usage,710.64
2024-08-18 07:20:00,2024,8,Gujarat,Payment,response_time,34.26
2024-08-13 03:30:00,2024,8,Gujarat,WebApp,cpu_usage,870.61
2024-08-21 15:35:00,2024,8,Gujarat,MobileApp,cpu_usage,697.34
2024-08-06 03:22:00,2024,8,Gujarat,Payment,response_time,437.35
2024-08-31 14:46:00,2024,8,Gujarat,MobileApp,cpu_usage,885.62
2024-08-30 05:40:00,2024,8,Gujarat,Payment,memory_usage,445.56
2024-08-18 07:43:00,2024,8,Gujarat,MobileApp,response_time,789.95
2024-08-15 20:07:00,2024,8,Gujarat,MobileApp,request_count,907.97
2024-08-11 06:43:00,2024,8,Gujarat,API,response_time,419.83
2024-08-25 12:10:00,2024,8,Gujarat,API,cpu_usage,295.27
2024-08-04 14:38:00,2024,8,Gujarat,Payment,response_time,906.39
2024-08-19 22:39:00,2024,8,Gujarat,Payment,cpu_usage,287.74
2024-08-22 23:33:00,2024,8,Gujarat,MobileApp,response_time,477.35
2024-08-03 20:55:00,2024,8,Gujarat,MobileApp,response_time,693.36
2024-08-16 05:17:00,2024,8,Gujarat,API,memory_usage,320.45
2024-08-31 18:50:00,2024,8,Gujarat,WebApp,response_time,169.16
2024-08-26 07:36:00,2024,8,Gujarat,WebApp,memory_usage,622.22
2024-08-24 09:08:00,2024,8,Gujarat,MobileApp,request_count,843.95
2024-08-27 16:15:00,2024,8,Gujarat,WebApp,request_count,97.29
2024-08-14 16:47:00,2024,8,Gujarat,API,cpu_usage,861.08
2024-08-02 18:42:00,2024,8,Gujarat,Payment,memory_usage,231.69
2024-08-30 12:04:00,2024,8,Gujarat,API,memory_usage,913.64
2024-08-04 00:13:00,2024,8,Gujarat,WebApp,request_count,592.11
2024-08-21 22:13:00,2024,8,Gujarat,WebApp,memory_usage,704.11
2024-08-01 14:54:00,2024,8,Gujarat,WebApp,request_count,848.89
2024-08-25 22:12:00,2024,8,Gujarat,API,memory_usage,268.46
2024-08-15 21:57:00,2024,8,Gujarat,WebApp,cpu_usage,926.58
2024-08-17 07:44:00,2024,8,Gujarat,WebApp,cpu_usage,508.62
2024-08-24 18:30:00,2024,8,Gujarat,Payment,response_time,867.96
2024-08-17 05:20:00,2024,8,Gujarat,API,cpu_usage,983.59
2024-08-26 00:15:00,2024,8,Gujarat,MobileApp,response_time,371.41
2024-08-27 13:27:00,2024,8,Gujarat,WebApp,request_count,970.79
2024-08-07 05:57:00,2024,8,Gujarat,Payment,request_count,778.13
2024-08-12 20:17:00,2024,8,Gujarat,MobileApp,request_count,354.02
2024-08-15 04:58:00,2024,8,Gujarat,Payment,cpu_usage,74.33
2024-08-27 22:58:00,2024,8,Gujarat,Payment,cpu_usage,317.61
2024-08-01 11:57:00,2024,8,Gujarat,API,memory_usage,873.6
2024-08-14 05:47:00,2024,8,Gujarat,WebApp,cpu_usage,205.34
2024-08-06 10:40:00,2024,8,Gujarat,WebApp,cpu_usage,24.2
2024-08-11 09:45:00,2024,8,Gujarat,API,cpu_usage,987.27
2024-08-11 18:55:00,2024,8,Gujarat,Payment,memory_usage,650.32
2024-08-06 13:41:00,2024,8,Gujarat,WebApp,memory_usage,373.51
2024-08-06 14:26:00,2024,8,Gujarat,WebApp,cpu_usage,935.08
2024-08-14 14:03:00,2024,8,Gujarat,API,request_count,548.69
2024-08-01 06:34:00,2024,8,Gujarat,MobileApp,response_time,957.8
2024-08-01 06:34:00,2024,8,Gujarat,WebApp,request_count,342.39
2024-08-10 06:34:00,2024,8,Gujarat,WebApp,response_time,258.82
2024-08-12 05:18:00,2024,8,Gujarat,API,response_time,291.02
2024-08-29 15:27:00,2024,8,Gujarat,API,memory_usage,424.72
2024-08-18 19:23:00,2024,8,Gujarat,WebApp,cpu_usage,357.59
2024-08-09 22:49:00,2024,8,Gujarat,MobileApp,request_count,367.63
2024-08-16 15:56:00,2024,8,Gujarat,MobileApp,response_time,394.98
2024-08-16 08:36:00,2024,8,Gujarat,API,response_time,582.88
2024-08-11 22:13:00,2024,8,Gujarat,Payment,memory_usage,653.83
2024-08-19 07:00:00,2024,8,Gujarat,Payment,request_count,186.81
2024-08-04 05:51:00,2024,8,Gujarat,MobileApp,response_time,291.21
2024-08-31 18:43:00,2024,8,Gujarat,MobileApp,memory_usage,847.3
2024-08-29 02:53:00,2024,8,Gujarat,MobileApp,cpu_usage,453.07
2024-08-23 05:06:00,2024,8,Gujarat,API,request_count,701.33
2024-08-20 13:24:00,2024,8,Gujarat,Payment,request_count,998.77
2024-08-11 03:06:00,2024,8,Gujarat,WebApp,memory_usage,983.67
2024-08-24 07:23:00,2024,8,Gujarat,WebApp,response_time,633.66
2024-08-19 13:52:00,2024,8,Gujarat,MobileApp,request_count,347.87
2024-08-20 19:05:00,2024,8,Gujarat,API,memory_usage,402.56
2024-08-17 23:33:00,2024,8,Gujarat,API,memory_usage,462.0
2024-08-24 03:31:00,2024,8,Gujarat,Payment,request_count,550.38
2024-08-16 19:04:00,2024,8,Gujarat,API,request_count,165.2
2024-08-26 14:01:00,2024,8,Gujarat,Payment,cpu_usage,886.33
2024-08-08 13:09:00,2024,8,Gujarat,Payment,memory_usage,577.0
2024-08-03 16:36:00,2024,8,Gujarat,WebApp,request_count,220.44
2024-08-08 14:58:00,2024,8,Gujarat,API,request_count,248.35
2024-08-09 17:53:00,2024,8,Gujarat,API,response_time,674.43
2024-08-02 02:40:00,2024,8,Gujarat,API,response_time,997.93
2024-08-03 13:58:00,2024,8,Gujarat,API,memory_usage,54.0
2024-08-29 08:25:00,2024,8,Gujarat,WebApp,cpu_usage,504.5
2024-08-27 00:11:00,2024,8,Gujarat,WebApp,response_time,443.4
2024-08-22 04:28:00,2024,8,Gujarat,Payment,cpu_usage,893.52
2024-08-02 19:38:00,2024,8,Gujarat,Payment,request_count,97.84
2024-08-23 18:24:00,2024,8,Gujarat,API,memory_usage,207.6
2024-08-27 19:58:00,2024,8,Gujarat,API,memory_usage,459.92
2024-08-12 22:27:00,2024,8,Gujarat,Payment,cpu_usage,970.68
2024-08-06 09:46:00,2024,8,Gujarat,WebApp,request_count,585.93
2024-08-20 20:50:00,2024,8,Gujarat,WebApp,memory_usage,490.3
2024-08-13 19:35:00,2024,8,Gujarat,WebApp,cpu_usage,509.31
2024-08-16 06:45:00,2024,8,Gujarat,WebApp,memory_usage,409.91
2024-08-29 02:54:00,2024,8,Gujarat,WebApp,cpu_usage,196.79
2024-08-26 03:12:00,2024,8,Gujarat,Payment,cpu_usage,658.68
2024-08-08 07:29:00,2024,8,Gujarat,MobileApp,memory_usage,191.93
2024-08-29 19:52:00,2024,8,Gujarat,API,response_time,103.54
2024-08-07 20:57:00,2024,8,Gujarat,Payment,response_time,738.63
2024-08-19 09:30:00,2024,8,Gujarat,WebApp,response_time,981.05
2024-08-12 09:59:00,2024,8,Gujarat,MobileApp,memory_usage,992.12
2024-08-14 06:22:00,2024,8,Gujarat,MobileApp,cpu_usage,15.97
2024-08-31 16:54:00,2024,8,Gujarat,Payment,response_time,297.41
2024-08-05 05:36:00,2024,8,Gujarat,API,memory_usage,913.52
2024-08-12 04:45:00,2024,8,Gujarat,API,memory_usage,778.87
2024-08-14 06:44:00,2024,8,Gujarat,WebApp,response_time,365.74
2024-08-29 08:14:00,2024,8,Gujarat,MobileApp,response_time,485.47
2024-08-09 10:46:00,2024,8,Gujarat,WebApp,memory_usage,353.15
2024-08-04 10:31:00,2024,8,Gujarat,MobileApp,cpu_usage,37.55
2024-08-15 14:38:00,2024,8,Gujarat,MobileApp,memory_usage,391.35
2024-08-18 00:38:00,2024,8,Gujarat,MobileApp,response_time,620.36
2024-08-01 11:48:00,2024,8,Gujarat,WebApp,memory_usage,734.95
2024-08-23 09:14:00,2024,8,Gujarat,MobileApp,memory_usage,59.04
2024-08-24 08:05:00,2024,8,Gujarat,MobileApp,request_count,151.81
2024-08-16 09:46:00,2024,8,Gujarat,MobileApp,memory_usage,153.56
2024-08-16 17:17:00,2024,8,Gujarat,API,request_count,85.31
2024-08-16 19:48:00,2024,8,Gujarat,MobileApp,cpu_usage,536.73
2024-08-06 19:43:00,2024,8,Gujarat,MobileApp,request_count,903.11
2024-08-01 11:18:00,2024,8,Gujarat,MobileApp,request_count,617.97
2024-08-07 09:23:00,2024,8,Gujarat,WebApp,response_time,278.77
