timestamp,year,month,region,application,metric,value
2025-04-09 15:35:00,2025,4,Maharashtra,MobileApp,response_time,425.03
2025-04-28 08:11:00,2025,4,Maharashtra,Payment,cpu_usage,51.41
2025-04-18 09:09:00,2025,4,Maharashtra,Payment,request_count,405.66
2025-04-04 04:37:00,2025,4,Maharashtra,WebApp,cpu_usage,88.18
2025-04-06 21:23:00,2025,4,Maharashtra,WebApp,request_count,828.72
2025-04-21 20:30:00,2025,4,Maharashtra,WebApp,request_count,82.97
2025-04-13 02:19:00,2025,4,Maharashtra,API,cpu_usage,689.45
2025-04-04 19:37:00,2025,4,Maharashtra,Payment,memory_usage,50.02
2025-04-27 19:49:00,2025,4,Maharashtra,WebApp,memory_usage,812.96
2025-04-02 14:44:00,2025,4,Maharashtra,API,response_time,561.77
2025-04-21 23:29:00,2025,4,Maharashtra,MobileApp,memory_usage,810.81
2025-04-18 19:30:00,2025,4,Maharashtra,API,cpu_usage,766.59
2025-04-20 13:06:00,2025,4,Maharashtra,Payment,request_count,298.17
2025-04-16 01:50:00,2025,4,Maharashtra,MobileApp,request_count,252.77
2025-04-11 22:16:00,2025,4,Maharashtra,WebApp,cpu_usage,519.59
2025-04-07 08:02:00,2025,4,Maharashtra,Payment,cpu_usage,849.43
2025-04-17 12:07:00,2025,4,Maharashtra,WebApp,request_count,323.33
2025-04-15 12:00:00,2025,4,Maharashtra,WebApp,request_count,90.93
2025-04-10 17:38:00,2025,4,Maharashtra,WebApp,request_count,663.26
2025-04-27 05:36:00,2025,4,Maharashtra,MobileApp,memory_usage,642.21
2025-04-13 22:08:00,2025,4,Maharashtra,API,request_count,942.6
2025-04-23 14:57:00,2025,4,Maharashtra,Payment,request_count,415.78
2025-04-19 18:11:00,2025,4,Maharashtra,MobileApp,cpu_usage,141.12
2025-04-28 21:06:00,2025,4,Maharashtra,API,response_time,432.83
2025-04-18 01:12:00,2025,4,Maharashtra,Payment,cpu_usage,869.65
2025-04-21 17:47:00,2025,4,Maharashtra,WebApp,memory_usage,501.98
2025-04-14 14:44:00,2025,4,Maharashtra,Payment,memory_usage,140.19
2025-04-03 07:49:00,2025,4,Maharashtra,Payment,memory_usage,437.67
2025-04-23 05:55:00,2025,4,Maharashtra,API,cpu_usage,927.3
2025-04-06 02:57:00,2025,4,Maharashtra,MobileApp,request_count,307.77
2025-04-04 19:37:00,2025,4,Maharashtra,Payment,memory_usage,625.91
2025-04-02 07:18:00,2025,4,Maharashtra,WebApp,memory_usage,700.36
2025-04-25 00:02:00,2025,4,Maharashtra,MobileApp,cpu_usage,495.63
2025-04-22 15:20:00,2025,4,Maharashtra,Payment,memory_usage,389.25
2025-04-16 07:32:00,2025,4,Maharashtra,Payment,request_count,909.19
2025-04-19 18:09:00,2025,4,Maharashtra,API,memory_usage,275.68
2025-04-12 05:52:00,2025,4,Maharashtra,MobileApp,response_time,849.9
2025-04-17 16:59:00,2025,4,Maharashtra,API,request_count,687.55
2025-04-11 22:38:00,2025,4,Maharashtra,API,request_count,854.19
2025-04-24 17:53:00,2025,4,Maharashtra,WebApp,response_time,503.72
2025-04-24 07:02:00,2025,4,Maharashtra,MobileApp,response_time,240.75
2025-04-14 00:52:00,2025,4,Maharashtra,Payment,memory_usage,225.18
2025-04-19 15:28:00,2025,4,Maharashtra,WebApp,cpu_usage,273.63
2025-04-17 16:33:00,2025,4,Maharashtra,WebApp,memory_usage,246.59
