timestamp,year,month,region,application,metric,value
2023-11-08 05:24:00,2023,11,Rajasthan,WebApp,response_time,290.95
2023-11-13 10:07:00,2023,11,Rajasthan,Payment,cpu_usage,856.9
2023-11-29 18:25:00,2023,11,Rajasthan,API,request_count,404.74
2023-11-02 07:44:00,2023,11,Rajasthan,API,response_time,820.78
2023-11-30 10:16:00,2023,11,Rajasthan,MobileApp,response_time,112.17
2023-11-21 08:09:00,2023,11,Rajasthan,Payment,cpu_usage,88.04
2023-11-07 11:00:00,2023,11,Rajasthan,MobileApp,cpu_usage,542.38
2023-11-21 14:53:00,2023,11,Rajasthan,API,memory_usage,491.99
2023-11-12 10:29:00,2023,11,Rajasthan,Payment,request_count,178.86
2023-11-03 22:19:00,2023,11,Rajasthan,MobileApp,memory_usage,367.99
2023-11-03 14:38:00,2023,11,Rajasthan,API,memory_usage,855.78
2023-11-17 22:18:00,2023,11,Rajasthan,API,response_time,333.1
2023-11-23 08:42:00,2023,11,Rajasthan,API,memory_usage,787.04
2023-11-15 07:15:00,2023,11,Rajasthan,API,request_count,983.27
2023-11-11 03:26:00,2023,11,Rajasthan,API,request_count,68.22
2023-11-20 15:20:00,2023,11,Rajasthan,MobileApp,response_time,183.97
2023-11-08 07:53:00,2023,11,Rajasthan,API,cpu_usage,566.02
2023-11-24 01:40:00,2023,11,Rajasthan,MobileApp,response_time,611.03
2023-11-20 16:18:00,2023,11,Rajasthan,API,request_count,291.58
2023-11-10 10:06:00,2023,11,Rajasthan,API,cpu_usage,284.09
2023-11-27 16:43:00,2023,11,Rajasthan,API,request_count,405.25
2023-11-23 16:24:00,2023,11,Rajasthan,WebApp,memory_usage,841.07
2023-11-12 02:16:00,2023,11,Rajasthan,API,response_time,97.82
2023-11-28 19:59:00,2023,11,Rajasthan,API,request_count,915.85
2023-11-17 09:55:00,2023,11,Rajasthan,WebApp,response_time,961.44
2023-11-13 22:15:00,2023,11,Rajasthan,MobileApp,request_count,993.52
2023-11-14 03:43:00,2023,11,Rajasthan,MobileApp,response_time,691.5
2023-11-29 10:35:00,2023,11,Rajasthan,WebApp,cpu_usage,278.66
2023-11-20 18:09:00,2023,11,Rajasthan,API,response_time,702.91
2023-11-13 21:17:00,2023,11,Rajasthan,API,response_time,265.11
2023-11-02 17:05:00,2023,11,Rajasthan,MobileApp,request_count,229.08
2023-11-11 07:57:00,2023,11,Rajasthan,Payment,memory_usage,522.41
2023-11-17 05:41:00,2023,11,Rajasthan,WebApp,request_count,731.65
2023-11-12 16:02:00,2023,11,Rajasthan,API,memory_usage,716.75
2023-11-12 03:18:00,2023,11,Rajasthan,Payment,memory_usage,782.52
2023-11-21 12:09:00,2023,11,Rajasthan,Payment,cpu_usage,880.55
2023-11-11 19:35:00,2023,11,Rajasthan,MobileApp,request_count,58.48
2023-11-21 17:18:00,2023,11,Rajasthan,API,request_count,669.33
2023-11-13 18:50:00,2023,11,Rajasthan,Payment,memory_usage,474.58
2023-11-24 14:03:00,2023,11,Rajasthan,API,request_count,601.13
2023-11-04 13:35:00,2023,11,Rajasthan,API,response_time,941.75
2023-11-07 11:10:00,2023,11,Rajasthan,WebApp,request_count,76.73
2023-11-16 02:39:00,2023,11,Rajasthan,WebApp,cpu_usage,343.65
2023-11-07 11:47:00,2023,11,Rajasthan,MobileApp,request_count,501.07
2023-11-10 07:58:00,2023,11,Rajasthan,API,cpu_usage,111.7
2023-11-26 22:43:00,2023,11,Rajasthan,WebApp,cpu_usage,491.11
2023-11-17 19:20:00,2023,11,Rajasthan,MobileApp,response_time,593.67
2023-11-18 06:56:00,2023,11,Rajasthan,Payment,memory_usage,349.72
2023-11-10 23:26:00,2023,11,Rajasthan,API,memory_usage,258.47
2023-11-18 09:17:00,2023,11,Rajasthan,WebApp,cpu_usage,594.43
2023-11-29 19:53:00,2023,11,Rajasthan,API,request_count,183.43
2023-11-17 03:56:00,2023,11,Rajasthan,WebApp,response_time,207.35
2023-11-05 23:01:00,2023,11,Rajasthan,Payment,request_count,201.92
2023-11-15 07:49:00,2023,11,Rajasthan,API,cpu_usage,553.92
2023-11-13 19:22:00,2023,11,Rajasthan,API,request_count,148.7
2023-11-26 04:30:00,2023,11,Rajasthan,WebApp,response_time,530.2
2023-11-07 11:41:00,2023,11,Rajasthan,MobileApp,cpu_usage,645.44
2023-11-16 04:57:00,2023,11,Rajasthan,MobileApp,memory_usage,431.91
