timestamp,year,month,region,application,metric,value
2024-07-07 18:49:00,2024,7,Gujarat,API,request_count,704.85
2024-07-28 00:33:00,2024,7,Gujarat,MobileApp,request_count,462.33
2024-07-22 03:08:00,2024,7,Gujarat,API,request_count,94.01
2024-07-19 18:02:00,2024,7,Gujarat,Payment,memory_usage,307.88
2024-07-24 12:04:00,2024,7,Gujarat,API,response_time,111.64
2024-07-04 02:34:00,2024,7,Gujarat,API,response_time,348.73
2024-07-05 03:17:00,2024,7,Gujarat,API,memory_usage,808.21
2024-07-13 07:29:00,2024,7,Gujarat,MobileApp,cpu_usage,633.26
2024-07-28 16:18:00,2024,7,Gujarat,API,memory_usage,276.06
2024-07-07 05:30:00,2024,7,Gujarat,MobileApp,memory_usage,232.58
2024-07-03 03:26:00,2024,7,Gujarat,Payment,response_time,496.33
2024-07-25 19:29:00,2024,7,Gujarat,API,request_count,38.53
2024-07-18 06:25:00,2024,7,Gujarat,WebApp,cpu_usage,762.16
2024-07-20 22:32:00,2024,7,Gujarat,MobileApp,response_time,835.37
2024-07-25 14:42:00,2024,7,Gujarat,WebApp,request_count,960.75
2024-07-06 13:04:00,2024,7,Gujarat,MobileApp,response_time,512.84
2024-07-18 22:05:00,2024,7,Gujarat,MobileApp,cpu_usage,335.25
2024-07-18 22:52:00,2024,7,Gujarat,MobileApp,response_time,413.48
2024-07-29 14:41:00,2024,7,Gujarat,WebApp,cpu_usage,424.89
2024-07-28 15:00:00,2024,7,Gujarat,MobileApp,response_time,579.92
2024-07-19 15:23:00,2024,7,Gujarat,MobileApp,request_count,928.47
2024-07-12 07:08:00,2024,7,Gujarat,WebApp,memory_usage,788.9
2024-07-12 06:05:00,2024,7,Gujarat,WebApp,cpu_usage,339.01
2024-07-05 08:03:00,2024,7,Gujarat,MobileApp,memory_usage,541.74
2024-07-07 05:59:00,2024,7,Gujarat,WebApp,request_count,111.52
2024-07-13 20:26:00,2024,7,Gujarat,WebApp,memory_usage,579.78
2024-07-02 21:24:00,2024,7,Gujarat,MobileApp,request_count,253.87
2024-07-05 17:09:00,2024,7,Gujarat,WebApp,cpu_usage,250.82
2024-07-11 11:11:00,2024,7,Gujarat,Payment,response_time,666.7
