timestamp,year,month,region,application,metric,value
2024-11-15 08:37:00,2024,11,Delhi,MobileApp,cpu_usage,295.22
2024-11-08 13:46:00,2024,11,Delhi,WebApp,response_time,447.31
2024-11-09 17:48:00,2024,11,Delhi,Payment,response_time,540.57
2024-11-14 08:51:00,2024,11,Delhi,Payment,memory_usage,960.98
2024-11-23 18:06:00,2024,11,Delhi,WebApp,response_time,998.74
2024-11-24 20:46:00,2024,11,Delhi,Payment,response_time,758.93
2024-11-20 19:44:00,2024,11,Delhi,API,cpu_usage,94.38
2024-11-07 16:45:00,2024,11,Delhi,WebApp,response_time,69.57
2024-11-20 22:09:00,2024,11,Delhi,API,cpu_usage,803.58
2024-11-12 02:53:00,2024,11,Delhi,MobileApp,response_time,521.86
2024-11-07 20:39:00,2024,11,Delhi,MobileApp,response_time,869.22
2024-11-01 06:55:00,2024,11,Delhi,MobileApp,memory_usage,259.8
2024-11-18 08:57:00,2024,11,Delhi,API,cpu_usage,313.17
2024-11-02 00:50:00,2024,11,Delhi,MobileApp,response_time,65.6
2024-11-10 13:33:00,2024,11,Delhi,Payment,memory_usage,528.24
2024-11-26 09:51:00,2024,11,Delhi,MobileApp,cpu_usage,996.15
2024-11-09 02:33:00,2024,11,Delhi,MobileApp,cpu_usage,277.64
2024-11-20 09:52:00,2024,11,Delhi,API,response_time,516.48
2024-11-01 00:32:00,2024,11,Delhi,Payment,memory_usage,238.95
2024-11-05 23:23:00,2024,11,Delhi,Payment,memory_usage,664.97
2024-11-30 20:59:00,2024,11,Delhi,WebApp,response_time,850.81
2024-11-16 20:38:00,2024,11,Delhi,Payment,cpu_usage,729.88
2024-11-25 03:39:00,2024,11,Delhi,API,memory_usage,319.54
2024-11-30 17:14:00,2024,11,Delhi,Payment,memory_usage,834.3
2024-11-25 18:36:00,2024,11,Delhi,Payment,response_time,322.57
2024-11-02 09:03:00,2024,11,Delhi,API,request_count,819.8
2024-11-30 16:24:00,2024,11,Delhi,Payment,request_count,730.62
2024-11-23 05:37:00,2024,11,Delhi,MobileApp,memory_usage,873.4
2024-11-16 18:17:00,2024,11,Delhi,MobileApp,cpu_usage,887.49
2024-11-04 09:03:00,2024,11,Delhi,WebApp,response_time,961.12
2024-11-23 17:16:00,2024,11,Delhi,MobileApp,memory_usage,198.97
2024-11-20 01:10:00,2024,11,Delhi,MobileApp,memory_usage,933.27
2024-11-18 23:27:00,2024,11,Delhi,MobileApp,request_count,728.39
2024-11-15 10:18:00,2024,11,Delhi,MobileApp,request_count,685.06
2024-11-27 19:08:00,2024,11,Delhi,MobileApp,cpu_usage,802.47
2024-11-28 18:56:00,2024,11,Delhi,MobileApp,memory_usage,815.01
2024-11-02 07:37:00,2024,11,Delhi,API,cpu_usage,241.89
2024-11-19 07:53:00,2024,11,Delhi,WebApp,response_time,687.17
2024-11-15 03:30:00,2024,11,Delhi,MobileApp,request_count,491.93
2024-11-12 14:28:00,2024,11,Delhi,API,memory_usage,150.33
2024-11-04 20:17:00,2024,11,Delhi,Payment,request_count,726.11
2024-11-30 07:36:00,2024,11,Delhi,Payment,memory_usage,820.64
2024-11-18 20:14:00,2024,11,Delhi,MobileApp,request_count,997.56
2024-11-10 23:51:00,2024,11,Delhi,WebApp,response_time,412.01
2024-11-30 12:34:00,2024,11,Delhi,WebApp,cpu_usage,832.89
2024-11-06 13:19:00,2024,11,Delhi,MobileApp,response_time,178.87
2024-11-21 06:55:00,2024,11,Delhi,MobileApp,memory_usage,130.86
2024-11-25 11:32:00,2024,11,Delhi,MobileApp,memory_usage,285.04
2024-11-22 01:35:00,2024,11,Delhi,MobileApp,request_count,597.73
2024-11-13 11:09:00,2024,11,Delhi,API,memory_usage,452.2
2024-11-10 13:19:00,2024,11,Delhi,WebApp,memory_usage,180.67
2024-11-02 01:33:00,2024,11,Delhi,WebApp,request_count,61.09
2024-11-18 08:57:00,2024,11,Delhi,WebApp,memory_usage,943.07
2024-11-18 01:18:00,2024,11,Delhi,MobileApp,memory_usage,766.84
2024-11-06 05:45:00,2024,11,Delhi,Payment,request_count,972.66
2024-11-10 00:32:00,2024,11,Delhi,MobileApp,request_count,478.05
2024-11-07 17:57:00,2024,11,Delhi,MobileApp,cpu_usage,37.33
2024-11-04 04:24:00,2024,11,Delhi,API,cpu_usage,186.11
2024-11-14 02:32:00,2024,11,Delhi,WebApp,cpu_usage,107.56
2024-11-30 06:14:00,2024,11,Delhi,MobileApp,request_count,687.02
2024-11-07 09:26:00,2024,11,Delhi,WebApp,memory_usage,567.0
2024-11-24 14:19:00,2024,11,Delhi,Payment,memory_usage,534.36
2024-11-07 04:15:00,2024,11,Delhi,WebApp,cpu_usage,431.89
2024-11-13 21:07:00,2024,11,Delhi,Payment,response_time,112.07
2024-11-02 06:35:00,2024,11,Delhi,MobileApp,cpu_usage,118.55
2024-11-02 21:05:00,2024,11,Delhi,Payment,memory_usage,734.93
2024-11-10 06:04:00,2024,11,Delhi,API,response_time,974.37
2024-11-02 07:56:00,2024,11,Delhi,API,request_count,29.53
2024-11-29 12:20:00,2024,11,Delhi,MobileApp,cpu_usage,712.64
2024-11-21 17:57:00,2024,11,Delhi,MobileApp,memory_usage,58.87
2024-11-19 18:41:00,2024,11,Delhi,MobileApp,request_count,378.26
2024-11-09 04:26:00,2024,11,Delhi,API,request_count,439.9
2024-11-10 04:10:00,2024,11,Delhi,Payment,memory_usage,216.78
2024-11-19 08:04:00,2024,11,Delhi,API,response_time,948.7
2024-11-22 12:03:00,2024,11,Delhi,MobileApp,cpu_usage,610.05
2024-11-04 00:59:00,2024,11,Delhi,Payment,response_time,20.34
2024-11-21 05:44:00,2024,11,Delhi,Payment,request_count,807.15
2024-11-10 14:11:00,2024,11,Delhi,API,request_count,119.93
2024-11-13 15:31:00,2024,11,Delhi,WebApp,cpu_usage,663.02
2024-11-11 22:45:00,2024,11,Delhi,WebApp,request_count,747.59
2024-11-18 12:58:00,2024,11,Delhi,Payment,request_count,610.73
2024-11-09 20:08:00,2024,11,Delhi,API,response_time,71.47
2024-11-22 05:42:00,2024,11,Delhi,Payment,response_time,821.8
2024-11-24 20:59:00,2024,11,Delhi,WebApp,cpu_usage,880.71
2024-11-06 12:05:00,2024,11,Delhi,WebApp,request_count,540.71
2024-11-05 17:54:00,2024,11,Delhi,API,request_count,836.57
2024-11-12 08:35:00,2024,11,Delhi,Payment,memory_usage,898.56
2024-11-29 20:22:00,2024,11,Delhi,API,cpu_usage,498.51
2024-11-12 18:22:00,2024,11,Delhi,MobileApp,response_time,536.22
2024-11-03 15:33:00,2024,11,Delhi,WebApp,response_time,984.24
2024-11-02 18:41:00,2024,11,Delhi,WebApp,request_count,868.77
2024-11-17 03:15:00,2024,11,Delhi,WebApp,cpu_usage,331.13
2024-11-07 18:32:00,2024,11,Delhi,MobileApp,request_count,151.18
2024-11-05 09:55:00,2024,11,Delhi,Payment,request_count,967.31
2024-11-28 16:45:00,2024,11,Delhi,MobileApp,request_count,656.77
2024-11-16 21:35:00,2024,11,Delhi,Payment,cpu_usage,519.3
2024-11-08 19:35:00,2024,11,Delhi,WebApp,request_count,417.04
2024-11-08 00:26:00,2024,11,Delhi,MobileApp,cpu_usage,737.86
2024-11-17 14:25:00,2024,11,Delhi,Payment,response_time,466.51
2024-11-09 03:11:00,2024,11,Delhi,Payment,cpu_usage,86.82
2024-11-16 13:16:00,2024,11,Delhi,WebApp,memory_usage,658.53
2024-11-24 01:48:00,2024,11,Delhi,MobileApp,request_count,25.92
2024-11-23 11:02:00,2024,11,Delhi,API,cpu_usage,571.12
2024-11-29 21:54:00,2024,11,Delhi,Payment,request_count,604.89
2024-11-06 07:49:00,2024,11,Delhi,MobileApp,response_time,610.73
