timestamp,year,month,region,application,metric,value
2024-11-28 13:37:00,2024,11,Rajasthan,Payment,response_time,495.37
2024-11-05 07:09:00,2024,11,Rajasthan,Payment,cpu_usage,255.04
2024-11-26 06:20:00,2024,11,Rajasthan,MobileApp,response_time,538.44
2024-11-14 10:50:00,2024,11,Rajasthan,WebApp,response_time,753.92
2024-11-06 18:29:00,2024,11,Rajasthan,Payment,memory_usage,481.5
2024-11-25 20:32:00,2024,11,Rajasthan,Payment,request_count,309.77
2024-11-23 19:47:00,2024,11,Rajasthan,API,memory_usage,619.94
2024-11-16 12:37:00,2024,11,Rajasthan,Payment,request_count,762.72
2024-11-30 16:05:00,2024,11,Rajasthan,WebApp,memory_usage,338.44
2024-11-06 16:07:00,2024,11,Rajasthan,Payment,response_time,940.22
2024-11-12 10:32:00,2024,11,Rajasthan,API,response_time,981.94
2024-11-18 20:17:00,2024,11,Rajasthan,Payment,cpu_usage,765.43
2024-11-20 23:38:00,2024,11,Rajasthan,API,cpu_usage,933.52
2024-11-29 14:07:00,2024,11,Rajasthan,MobileApp,request_count,690.92
2024-11-23 18:32:00,2024,11,Rajasthan,Payment,request_count,143.06
2024-11-24 20:22:00,2024,11,Rajasthan,API,request_count,455.17
2024-11-01 18:29:00,2024,11,Rajasthan,Payment,request_count,468.88
2024-11-15 15:55:00,2024,11,Rajasthan,Payment,response_time,698.34
2024-11-09 05:27:00,2024,11,Rajasthan,WebApp,response_time,580.99
2024-11-02 01:10:00,2024,11,Rajasthan,Payment,request_count,889.9
2024-11-30 03:59:00,2024,11,Rajasthan,API,memory_usage,749.36
2024-11-01 06:32:00,2024,11,Rajasthan,WebApp,memory_usage,643.6
2024-11-27 16:03:00,2024,11,Rajasthan,API,request_count,142.99
2024-11-14 19:41:00,2024,11,Rajasthan,MobileApp,response_time,555.71
2024-11-07 03:18:00,2024,11,Rajasthan,API,memory_usage,549.31
2024-11-07 08:03:00,2024,11,Rajasthan,MobileApp,response_time,883.9
2024-11-29 22:23:00,2024,11,Rajasthan,WebApp,response_time,292.39
2024-11-20 20:39:00,2024,11,Rajasthan,Payment,memory_usage,350.82
2024-11-18 18:15:00,2024,11,Rajasthan,Payment,cpu_usage,25.4
2024-11-06 03:44:00,2024,11,Rajasthan,API,response_time,138.05
2024-11-23 16:29:00,2024,11,Rajasthan,Payment,cpu_usage,842.29
2024-11-01 06:36:00,2024,11,Rajasthan,WebApp,cpu_usage,344.94
2024-11-26 21:08:00,2024,11,Rajasthan,WebApp,memory_usage,253.61
2024-11-03 04:37:00,2024,11,Rajasthan,Payment,request_count,552.08
2024-11-15 02:05:00,2024,11,Rajasthan,Payment,cpu_usage,28.24
2024-11-04 11:29:00,2024,11,Rajasthan,API,response_time,838.24
2024-11-12 04:33:00,2024,11,Rajasthan,WebApp,request_count,875.31
2024-11-04 22:55:00,2024,11,Rajasthan,MobileApp,cpu_usage,158.05
2024-11-21 02:38:00,2024,11,Rajasthan,MobileApp,response_time,694.12
2024-11-24 11:05:00,2024,11,Rajasthan,MobileApp,cpu_usage,124.45
2024-11-01 11:15:00,2024,11,Rajasthan,MobileApp,response_time,887.83
2024-11-28 13:28:00,2024,11,Rajasthan,API,memory_usage,941.23
2024-11-21 10:32:00,2024,11,Rajasthan,MobileApp,memory_usage,775.03
2024-11-03 08:31:00,2024,11,Rajasthan,API,response_time,768.78
2024-11-07 17:01:00,2024,11,Rajasthan,Payment,response_time,303.73
2024-11-03 23:20:00,2024,11,Rajasthan,Payment,request_count,510.2
2024-11-12 13:53:00,2024,11,Rajasthan,MobileApp,request_count,333.39
2024-11-03 00:00:00,2024,11,Rajasthan,MobileApp,request_count,248.9
2024-11-26 08:50:00,2024,11,Rajasthan,Payment,memory_usage,244.63
2024-11-30 03:34:00,2024,11,Rajasthan,MobileApp,request_count,144.59
2024-11-21 09:03:00,2024,11,Rajasthan,WebApp,memory_usage,631.53
2024-11-25 13:07:00,2024,11,Rajasthan,WebApp,memory_usage,171.56
