timestamp,year,month,region,application,metric,value
2025-02-19 22:31:00,2025,2,Gujarat,Payment,response_time,556.52
2025-02-16 20:58:00,2025,2,Gujarat,Payment,response_time,93.11
2025-02-20 10:33:00,2025,2,Gujarat,Payment,memory_usage,676.1
2025-02-25 02:21:00,2025,2,Gujarat,API,cpu_usage,601.27
2025-02-28 13:03:00,2025,2,Gujarat,MobileApp,response_time,945.74
2025-02-02 13:07:00,2025,2,Gujarat,WebApp,cpu_usage,876.43
2025-02-27 13:53:00,2025,2,Gujarat,Payment,memory_usage,624.46
2025-02-02 16:31:00,2025,2,Gujarat,API,cpu_usage,333.56
2025-02-13 03:23:00,2025,2,Gujarat,WebApp,cpu_usage,505.64
2025-02-18 04:46:00,2025,2,Gujarat,Payment,request_count,517.54
2025-02-07 01:34:00,2025,2,Gujarat,API,response_time,967.67
2025-02-26 04:51:00,2025,2,Gujarat,MobileApp,request_count,881.32
2025-02-16 19:46:00,2025,2,Gujarat,API,response_time,401.35
2025-02-01 18:50:00,2025,2,Gujarat,WebApp,memory_usage,699.74
2025-02-21 15:05:00,2025,2,Gujarat,Payment,memory_usage,871.33
2025-02-07 05:56:00,2025,2,Gujarat,API,response_time,78.76
2025-02-19 22:09:00,2025,2,Gujarat,MobileApp,cpu_usage,814.5
2025-02-27 11:58:00,2025,2,Gujarat,MobileApp,memory_usage,901.42
2025-02-25 02:14:00,2025,2,Gujarat,MobileApp,request_count,99.35
2025-02-05 20:26:00,2025,2,Gujarat,Payment,request_count,51.86
2025-02-02 11:32:00,2025,2,Gujarat,Payment,cpu_usage,663.82
2025-02-09 14:07:00,2025,2,Gujarat,MobileApp,memory_usage,390.91
2025-02-22 04:12:00,2025,2,Gujarat,Payment,cpu_usage,513.66
2025-02-17 02:13:00,2025,2,Gujarat,WebApp,memory_usage,376.67
2025-02-19 02:46:00,2025,2,Gujarat,API,response_time,701.23
2025-02-10 06:35:00,2025,2,Gujarat,Payment,memory_usage,310.16
2025-02-21 21:18:00,2025,2,Gujarat,API,memory_usage,338.76
2025-02-02 21:28:00,2025,2,Gujarat,WebApp,request_count,452.85
2025-02-20 20:16:00,2025,2,Gujarat,MobileApp,request_count,592.92
2025-02-25 17:04:00,2025,2,Gujarat,API,memory_usage,62.54
2025-02-02 18:15:00,2025,2,Gujarat,Payment,response_time,689.53
2025-02-03 10:36:00,2025,2,Gujarat,MobileApp,request_count,974.2
2025-02-21 01:51:00,2025,2,Gujarat,MobileApp,memory_usage,332.23
2025-02-06 06:36:00,2025,2,Gujarat,WebApp,cpu_usage,119.78
2025-02-16 06:18:00,2025,2,Gujarat,API,memory_usage,322.88
2025-02-20 03:42:00,2025,2,Gujarat,MobileApp,cpu_usage,613.66
2025-02-16 01:36:00,2025,2,Gujarat,MobileApp,cpu_usage,312.42
2025-02-21 02:21:00,2025,2,Gujarat,WebApp,request_count,545.09
2025-02-21 15:37:00,2025,2,Gujarat,API,cpu_usage,131.22
2025-02-07 12:35:00,2025,2,Gujarat,MobileApp,request_count,653.99
2025-02-16 22:52:00,2025,2,Gujarat,WebApp,request_count,328.48
2025-02-10 07:56:00,2025,2,Gujarat,Payment,cpu_usage,301.95
2025-02-16 10:11:00,2025,2,Gujarat,MobileApp,request_count,879.56
2025-02-20 07:06:00,2025,2,Gujarat,Payment,request_count,655.48
2025-02-15 01:08:00,2025,2,Gujarat,API,request_count,197.19
2025-02-14 23:32:00,2025,2,Gujarat,MobileApp,response_time,620.47
2025-02-28 04:50:00,2025,2,Gujarat,Payment,response_time,29.19
2025-02-13 14:19:00,2025,2,Gujarat,MobileApp,cpu_usage,156.32
2025-02-18 15:19:00,2025,2,Gujarat,API,memory_usage,802.6
2025-02-19 23:55:00,2025,2,Gujarat,API,cpu_usage,601.47
2025-02-04 23:14:00,2025,2,Gujarat,API,memory_usage,595.83
2025-02-07 01:19:00,2025,2,Gujarat,API,request_count,470.29
2025-02-27 09:12:00,2025,2,Gujarat,WebApp,response_time,495.16
2025-02-02 23:06:00,2025,2,Gujarat,Payment,response_time,221.99
2025-02-14 13:52:00,2025,2,Gujarat,MobileApp,cpu_usage,707.93
2025-02-23 07:43:00,2025,2,Gujarat,Payment,request_count,781.07
2025-02-07 01:50:00,2025,2,Gujarat,MobileApp,cpu_usage,68.6
2025-02-25 20:24:00,2025,2,Gujarat,WebApp,response_time,41.1
2025-02-11 22:04:00,2025,2,Gujarat,API,memory_usage,952.18
2025-02-25 11:51:00,2025,2,Gujarat,Payment,memory_usage,510.52
2025-02-13 20:45:00,2025,2,Gujarat,WebApp,cpu_usage,992.56
2025-02-23 17:58:00,2025,2,Gujarat,Payment,request_count,28.91
2025-02-25 00:28:00,2025,2,Gujarat,WebApp,memory_usage,495.98
2025-02-18 00:17:00,2025,2,Gujarat,MobileApp,request_count,957.64
2025-02-01 12:19:00,2025,2,Gujarat,API,memory_usage,543.11
2025-02-04 00:02:00,2025,2,Gujarat,MobileApp,response_time,465.79
2025-02-16 20:35:00,2025,2,Gujarat,MobileApp,cpu_usage,970.29
2025-02-26 16:57:00,2025,2,Gujarat,MobileApp,cpu_usage,865.4
2025-02-15 07:55:00,2025,2,Gujarat,MobileApp,response_time,461.54
2025-02-22 14:06:00,2025,2,Gujarat,API,memory_usage,841.01
2025-02-12 00:51:00,2025,2,Gujarat,Payment,request_count,901.3
2025-02-07 03:40:00,2025,2,Gujarat,Payment,request_count,619.39
2025-02-27 11:39:00,2025,2,Gujarat,MobileApp,response_time,478.47
2025-02-03 04:44:00,2025,2,Gujarat,Payment,memory_usage,462.03
2025-02-21 18:51:00,2025,2,Gujarat,API,cpu_usage,208.76
2025-02-20 21:54:00,2025,2,Gujarat,Payment,response_time,169.78
2025-02-17 02:15:00,2025,2,Gujarat,Payment,request_count,521.43
2025-02-28 01:32:00,2025,2,Gujarat,MobileApp,request_count,405.24
2025-02-26 19:59:00,2025,2,Gujarat,API,cpu_usage,168.3
2025-02-07 14:24:00,2025,2,Gujarat,MobileApp,request_count,81.19
2025-02-02 20:00:00,2025,2,Gujarat,WebApp,request_count,88.76
2025-02-18 16:48:00,2025,2,Gujarat,API,response_time,965.45
2025-02-15 15:54:00,2025,2,Gujarat,Payment,response_time,240.66
2025-02-23 20:32:00,2025,2,Gujarat,WebApp,response_time,150.82
2025-02-15 10:43:00,2025,2,Gujarat,API,cpu_usage,29.79
2025-02-16 18:25:00,2025,2,Gujarat,MobileApp,request_count,111.27
2025-02-27 05:03:00,2025,2,Gujarat,WebApp,request_count,602.58
2025-02-24 12:47:00,2025,2,Gujarat,MobileApp,request_count,673.43
2025-02-14 09:17:00,2025,2,Gujarat,WebApp,request_count,148.87
2025-02-14 13:43:00,2025,2,Gujarat,WebApp,cpu_usage,431.39
2025-02-14 15:30:00,2025,2,Gujarat,API,request_count,374.27
2025-02-01 11:19:00,2025,2,Gujarat,API,cpu_usage,403.05
2025-02-04 10:51:00,2025,2,Gujarat,WebApp,memory_usage,72.74
2025-02-01 12:58:00,2025,2,Gujarat,WebApp,memory_usage,262.9
2025-02-04 01:00:00,2025,2,Gujarat,MobileApp,memory_usage,919.11
2025-02-05 07:42:00,2025,2,Gujarat,Payment,request_count,182.86
2025-02-09 09:35:00,2025,2,Gujarat,WebApp,memory_usage,407.34
2025-02-07 07:31:00,2025,2,Gujarat,API,response_time,644.95
2025-02-26 10:11:00,2025,2,Gujarat,Payment,cpu_usage,963.12
2025-02-20 05:26:00,2025,2,Gujarat,API,request_count,86.99
2025-02-08 20:41:00,2025,2,Gujarat,MobileApp,request_count,627.81
2025-02-24 22:58:00,2025,2,Gujarat,MobileApp,response_time,662.11
2025-02-11 11:58:00,2025,2,Gujarat,API,response_time,607.74
2025-02-26 15:18:00,2025,2,Gujarat,API,request_count,756.61
2025-02-03 01:23:00,2025,2,Gujarat,Payment,response_time,838.74
2025-02-03 12:10:00,2025,2,Gujarat,WebApp,cpu_usage,753.11
2025-02-24 05:06:00,2025,2,Gujarat,MobileApp,memory_usage,871.03
2025-02-18 21:23:00,2025,2,Gujarat,API,memory_usage,545.64
2025-02-02 02:38:00,2025,2,Gujarat,API,response_time,264.8
2025-02-22 00:24:00,2025,2,Gujarat,WebApp,cpu_usage,967.01
2025-02-07 19:51:00,2025,2,Gujarat,API,memory_usage,627.26
2025-02-23 19:08:00,2025,2,Gujarat,Payment,memory_usage,33.65
2025-02-28 13:50:00,2025,2,Gujarat,Payment,memory_usage,109.12
2025-02-09 06:07:00,2025,2,Gujarat,WebApp,cpu_usage,251.39
2025-02-08 09:09:00,2025,2,Gujarat,Payment,response_time,283.8
2025-02-03 14:56:00,2025,2,Gujarat,MobileApp,cpu_usage,667.93
2025-02-10 23:13:00,2025,2,Gujarat,MobileApp,response_time,86.56
2025-02-22 18:52:00,2025,2,Gujarat,API,request_count,655.15
2025-02-26 21:08:00,2025,2,Gujarat,Payment,cpu_usage,621.91
2025-02-16 07:23:00,2025,2,Gujarat,Payment,request_count,425.14
2025-02-23 05:36:00,2025,2,Gujarat,WebApp,response_time,769.03
2025-02-21 14:33:00,2025,2,Gujarat,Payment,response_time,796.18
2025-02-12 03:01:00,2025,2,Gujarat,Payment,memory_usage,324.35
2025-02-18 16:31:00,2025,2,Gujarat,Payment,cpu_usage,314.64
2025-02-01 17:46:00,2025,2,Gujarat,API,memory_usage,547.89
2025-02-19 04:00:00,2025,2,Gujarat,WebApp,response_time,955.26
2025-02-09 06:18:00,2025,2,Gujarat,API,request_count,601.09
2025-02-05 20:42:00,2025,2,Gujarat,Payment,request_count,401.72
2025-02-11 04:14:00,2025,2,Gujarat,API,request_count,219.65
2025-02-15 09:34:00,2025,2,Gujarat,API,cpu_usage,500.63
2025-02-16 18:09:00,2025,2,Gujarat,API,cpu_usage,958.35
2025-02-11 00:48:00,2025,2,Gujarat,MobileApp,cpu_usage,911.28
2025-02-04 20:53:00,2025,2,Gujarat,API,response_time,97.39
2025-02-19 05:38:00,2025,2,Gujarat,WebApp,memory_usage,433.89
2025-02-11 02:41:00,2025,2,Gujarat,Payment,cpu_usage,655.24
2025-02-24 07:58:00,2025,2,Gujarat,MobileApp,cpu_usage,867.29
2025-02-12 19:10:00,2025,2,Gujarat,Payment,cpu_usage,461.94
2025-02-05 18:10:00,2025,2,Gujarat,Payment,request_count,247.9
2025-02-25 05:19:00,2025,2,Gujarat,Payment,request_count,201.85
2025-02-04 01:27:00,2025,2,Gujarat,API,response_time,159.62
2025-02-14 13:59:00,2025,2,Gujarat,API,request_count,416.06
2025-02-28 02:30:00,2025,2,Gujarat,MobileApp,memory_usage,667.11
