timestamp,year,month,region,application,metric,value
2023-01-10 11:08:00,2023,1,Maharashtra,Payment,memory_usage,285.09
2023-01-30 16:19:00,2023,1,Maharashtra,WebApp,cpu_usage,478.83
2023-01-21 14:31:00,2023,1,Maharashtra,API,response_time,974.55
2023-01-05 09:23:00,2023,1,Maharashtra,MobileApp,response_time,429.46
2023-01-23 18:51:00,2023,1,Maharashtra,WebApp,response_time,109.89
2023-01-18 21:29:00,2023,1,Maharashtra,MobileApp,request_count,370.34
2023-01-29 05:55:00,2023,1,Maharashtra,MobileApp,response_time,194.08
2023-01-28 06:15:00,2023,1,Maharashtra,API,memory_usage,75.55
2023-01-23 21:01:00,2023,1,Maharashtra,Payment,request_count,975.23
2023-01-04 13:31:00,2023,1,Maharashtra,API,memory_usage,956.47
2023-01-19 18:48:00,2023,1,Maharashtra,API,memory_usage,781.02
2023-01-17 02:07:00,2023,1,Maharashtra,API,request_count,397.19
2023-01-11 01:32:00,2023,1,Maharashtra,API,cpu_usage,475.99
2023-01-31 19:19:00,2023,1,Maharashtra,WebApp,memory_usage,505.0
2023-01-06 05:50:00,2023,1,Maharashtra,WebApp,response_time,880.36
2023-01-05 04:10:00,2023,1,Maharashtra,MobileApp,memory_usage,562.79
2023-01-22 18:15:00,2023,1,Maharashtra,API,response_time,503.92
2023-01-01 01:14:00,2023,1,Maharashtra,MobileApp,response_time,254.73
2023-01-16 04:51:00,2023,1,Maharashtra,API,request_count,90.46
2023-01-21 16:42:00,2023,1,Maharashtra,API,memory_usage,922.62
2023-01-07 05:46:00,2023,1,Maharashtra,MobileApp,cpu_usage,952.49
2023-01-12 02:26:00,2023,1,Maharashtra,API,response_time,537.7
2023-01-25 17:59:00,2023,1,Maharashtra,WebApp,response_time,70.1
2023-01-17 19:08:00,2023,1,Maharashtra,MobileApp,response_time,266.91
2023-01-23 11:11:00,2023,1,Maharashtra,Payment,response_time,477.75
2023-01-02 11:51:00,2023,1,Maharashtra,Payment,response_time,981.24
2023-01-01 18:27:00,2023,1,Maharashtra,MobileApp,memory_usage,177.04
2023-01-15 12:09:00,2023,1,Maharashtra,MobileApp,cpu_usage,205.3
2023-01-11 03:45:00,2023,1,Maharashtra,API,response_time,677.0
2023-01-29 03:31:00,2023,1,Maharashtra,MobileApp,request_count,924.61
2023-01-10 13:18:00,2023,1,Maharashtra,WebApp,memory_usage,76.56
2023-01-16 16:47:00,2023,1,Maharashtra,API,memory_usage,774.98
2023-01-08 05:56:00,2023,1,Maharashtra,API,request_count,435.1
2023-01-30 11:59:00,2023,1,Maharashtra,Payment,request_count,191.98
2023-01-14 03:53:00,2023,1,Maharashtra,MobileApp,request_count,990.45
2023-01-19 17:39:00,2023,1,Maharashtra,Payment,response_time,996.07
2023-01-29 10:34:00,2023,1,Maharashtra,Payment,memory_usage,911.46
2023-01-04 13:14:00,2023,1,Maharashtra,Payment,cpu_usage,944.2
2023-01-12 18:14:00,2023,1,Maharashtra,API,request_count,379.79
2023-01-05 17:28:00,2023,1,Maharashtra,MobileApp,cpu_usage,348.27
2023-01-18 23:04:00,2023,1,Maharashtra,API,response_time,335.45
2023-01-18 08:37:00,2023,1,Maharashtra,Payment,response_time,494.82
2023-01-12 00:06:00,2023,1,Maharashtra,WebApp,memory_usage,995.42
2023-01-28 21:36:00,2023,1,Maharashtra,WebApp,response_time,527.51
2023-01-08 03:46:00,2023,1,Maharashtra,API,response_time,893.85
2023-01-06 23:12:00,2023,1,Maharashtra,Payment,response_time,91.78
2023-01-22 11:46:00,2023,1,Maharashtra,Payment,response_time,168.21
2023-01-23 17:44:00,2023,1,Maharashtra,Payment,response_time,18.2
2023-01-11 14:50:00,2023,1,Maharashtra,Payment,cpu_usage,981.77
2023-01-21 05:29:00,2023,1,Maharashtra,MobileApp,memory_usage,72.37
2023-01-06 03:52:00,2023,1,Maharashtra,WebApp,request_count,108.41
2023-01-31 04:32:00,2023,1,Maharashtra,Payment,memory_usage,544.53
2023-01-28 00:23:00,2023,1,Maharashtra,Payment,response_time,279.16
2023-01-06 01:29:00,2023,1,Maharashtra,MobileApp,request_count,49.35
2023-01-22 17:59:00,2023,1,Maharashtra,MobileApp,response_time,944.48
2023-01-09 01:00:00,2023,1,Maharashtra,WebApp,memory_usage,907.56
2023-01-12 19:42:00,2023,1,Maharashtra,API,cpu_usage,250.64
2023-01-07 08:50:00,2023,1,Maharashtra,API,response_time,73.38
2023-01-16 16:24:00,2023,1,Maharashtra,WebApp,memory_usage,816.11
2023-01-26 00:17:00,2023,1,Maharashtra,MobileApp,memory_usage,245.85
2023-01-31 08:25:00,2023,1,Maharashtra,Payment,request_count,395.95
