timestamp,year,month,region,application,metric,value
2024-02-10 17:52:00,2024,2,Gujarat,API,memory_usage,645.07
2024-02-01 02:24:00,2024,2,Gujarat,API,response_time,501.19
2024-02-14 03:18:00,2024,2,Gujarat,Payment,memory_usage,769.17
2024-02-11 13:43:00,2024,2,Gujarat,Payment,cpu_usage,255.35
2024-02-06 20:53:00,2024,2,Gujarat,WebApp,request_count,158.99
2024-02-28 22:52:00,2024,2,Gujarat,Payment,response_time,374.97
2024-02-09 22:29:00,2024,2,Gujarat,Payment,request_count,324.61
2024-02-04 14:43:00,2024,2,Gujarat,WebApp,memory_usage,344.16
2024-02-02 02:50:00,2024,2,Gujarat,Payment,cpu_usage,28.53
2024-02-16 03:05:00,2024,2,Gujarat,WebApp,cpu_usage,258.16
2024-02-10 11:31:00,2024,2,Gujarat,Payment,memory_usage,395.87
2024-02-03 17:35:00,2024,2,Gujarat,Payment,cpu_usage,834.92
2024-02-23 06:09:00,2024,2,Gujarat,MobileApp,cpu_usage,947.31
2024-02-10 07:18:00,2024,2,Gujarat,API,response_time,359.71
2024-02-18 02:15:00,2024,2,Gujarat,Payment,response_time,883.46
2024-02-19 17:06:00,2024,2,Gujarat,WebApp,request_count,212.84
2024-02-19 06:15:00,2024,2,Gujarat,Payment,cpu_usage,922.71
2024-02-14 19:36:00,2024,2,Gujarat,API,memory_usage,268.45
2024-02-07 04:50:00,2024,2,Gujarat,Payment,cpu_usage,429.57
2024-02-12 18:39:00,2024,2,Gujarat,MobileApp,response_time,490.62
2024-02-21 09:27:00,2024,2,Gujarat,API,cpu_usage,255.33
2024-02-12 01:10:00,2024,2,Gujarat,MobileApp,response_time,710.2
2024-02-25 20:47:00,2024,2,Gujarat,WebApp,request_count,149.33
2024-02-20 02:52:00,2024,2,Gujarat,MobileApp,cpu_usage,618.38
2024-02-18 23:03:00,2024,2,Gujarat,WebApp,memory_usage,127.03
2024-02-07 14:45:00,2024,2,Gujarat,Payment,cpu_usage,252.25
2024-02-22 12:09:00,2024,2,Gujarat,WebApp,memory_usage,839.4
